RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S.P.500,S.P..indust,S.P.div.yield,S.P.PE.ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST
0.002946249,0.003483837,0.002409029,0.008438379,0.001298126,0.004373115,0.005864392,0.008089061,0.006396508,0.038819299,-0.002498775,0.012022048,0.002630852,0.008350358,-0.001430655,0.005853411,-0.004468457,0.019274774,0.5455,314,0.02112836,0.000488111,0.000273067,0,-0.6,0.04482441,-0.061020395,-0.021906557,-0.033841163,-0.017823611,-0.002827011,-0.000674402,0.000787845,0.010088743,-0.001451379,0.001384922,0.001554221,0.001117194,-0.000904929,0.000935777,0.000297392,0.000491497,-0.001692158,-0.007548205,40.3,0,41.1,6.302618976,4.33073334,4.521788577,5.602118821,4.672828834,6.361302478,4.204692619,4.624972813,5.693732139,4.727387819,0.012502643,0.001742157,0.008202496,0,-0.01648382,-0.001119789,-0.000758227,0.000801708,0.000499875,-0.001010945,0.004590568,-0.000918125,0.000954575,-0.000118486,-0.003291484,-0.004881118,0.016585637,-0.125791951,0,-0.09,0.04,0.01,-0.03,-0.24,-0.19,-0.16,-0.22,0.19,-0.02,0.02,0.11,1.58,2.83,4.54,5.83,-0.066584148,-0.037079754,0.035651554,0.004423509,0.004480542,0.006407702,0.003819282,0.050469577,0.053949597,0.002286392,-0.002310441,0.012944885,-0.002989659,0.005197683,0.002817817,0.000308809,0.002657798,0.003437797,0.002665178,0.001413475,-0.001035062,0.006356637,0.00016616,0.000491263,-0.000868409,0.003764167,0.002152657,0.002314681,0.003012863,0.028499465
0.003662423,0.00165383,0.002928501,0.000507084,0.005991822,0.003065291,-0.000898551,-0.001559961,-0.002732671,-0.029338489,0.004557432,-0.00085998,0.007629101,0.006844943,0.005098154,0.000842215,0.005730517,-0.00714215,0.1866,-102,-0.008964012,0.002566795,0.001859184,0.1,-0.2,-0.049307048,0.173195247,-0.034202342,-0.021053409,-0.0387044,0.033828959,-3.83E-05,0.000899635,0.0119436,0.002900655,-0.000692221,0.000987794,-0.003355333,-0.000186411,8.13E-05,0.000315882,0.000352898,0,-0.006623866,40.5,0.1,41.2,6.395261598,4.317488114,4.663439094,5.641907071,4.912654886,6.363028104,4.262679877,4.584967479,5.648974238,4.844187086,0.007548313,0.004028074,0.00862112,0,0.018560965,0.004711294,0.004389734,0.004094607,0.007991501,0.0101925,2.61E-05,0.003836316,0.000475819,-0.000212495,0.006903326,0.009838137,-0.004299529,-0.10318998,0.01,-0.1,0,-0.01,-0.03,-0.29,-0.31,-0.23,-0.35,0.08,-0.03,0,0.07,1.28,2.51,4.3,5.47,-0.013577032,-0.02461813,0.023059313,-0.001728609,0.00446553,0.005316593,0.00713217,-0.006862082,0.080112813,-0.000407212,-0.000519009,-0.002417816,0.002576162,-0.000145157,0.000520789,-0.000536436,-0.000693647,-0.000351586,-0.000619526,0.000480128,0.005188728,-0.000904109,0.000217749,0.000488353,0.000427227,-0.002152848,0.004749927,-0.003992388,-0.000939947,-0.00895893
-0.00013907,8.35E-05,0.001101123,-0.000155236,0.007206574,0.002298061,-0.001979246,-0.002705019,-0.003551439,0.000357297,-0.004578052,0.003547074,0.00715363,0.003985895,0.000179012,-2.30E-05,-0.011813537,-0.002567983,0.1188,-113,-0.006773484,-0.000720637,-0.000301255,0,-0.3,0.053929278,-0.066086597,0.003911116,0.057954684,-0.015456756,-0.046319534,-0.000490779,-0.000337268,0.011505543,-0.004172342,0.000865202,0.002113421,-0.001120951,-0.000515029,0.001909367,0.001095524,0.001659029,0.000911518,-0.00774625,40.6,0.1,41.4,6.386879319,4.248495242,4.553876892,5.690359454,4.890349128,6.333279628,4.219507705,4.553876892,5.66296048,4.718498871,0.044061204,0.012650346,0.011655907,0.01,-0.004552064,-0.002252778,0.001961574,-0.016487282,-0.032392553,-0.031905518,-0.000647326,-0.001701515,0.00066189,0.000425202,0.031504941,0.033305395,-0.053969778,-0.066834082,0,-0.02,-0.01,0,0,-0.06,-0.05,0.04,0,0.06,-0.04,0,0.07,1.22,2.46,4.34,5.47,-0.037866221,-0.011967399,-0.004479721,-0.007138064,-0.002249562,-0.002685392,-0.001113565,-0.028624441,-0.047334273,0.00015365,0.005137761,-0.000949284,0.003304155,0.000659075,-0.000989899,-0.000134205,-0.000181177,-3.33E-05,-7.34E-05,-0.00040892,-0.00179149,0.000906664,-0.000635227,-0.000497093,-0.003013439,0.002139033,-0.002393439,-0.004209564,-0.006217927,-0.004910092
0.00190786,0.003040108,0.002465409,0.005149547,0.011668434,-0.002654424,-0.000932159,8.28E-06,1.69E-05,0.005274377,-0.001361879,0.003141922,-0.004606344,0.008443679,-0.009819477,0.000891619,-0.04306857,-0.006865327,0.1772,344,0.024564865,-0.002210592,-0.001989122,-0.1,0.6,-0.059937557,0.011122916,0.018632988,0.041048944,0.010331004,-0.014884202,0.002061185,0.000786782,0.011815231,0.001271687,-8.65E-05,0.000562825,-0.001122209,0.002262374,0.002148751,0.001409417,0.002235332,-0.000130166,0.002244972,40.6,0,41.2,6.29710932,4.418840608,4.543294782,5.579729826,4.615120517,6.324358962,4.204692619,4.718498871,5.583496309,4.727387819,-0.028824965,0.0057742,0.010430184,-0.01,-0.001665813,0.002061066,0.00215831,0.025470256,0.027027446,0.024640375,0.0006912,-0.00081666,0.005473428,0.000610305,0.043169159,0.051358324,-0.073666922,-0.046915808,0,0,-0.02,-0.01,-0.03,-0.23,-0.11,0.15,0.06,0.06,-0.06,-0.01,0.04,0.99,2.35,4.49,5.53,-0.032103529,-0.0316562,0.017547656,-0.014725509,0.00495717,0.007841756,0.008095792,0.042293551,0.051429328,0.001861852,-0.004560215,0.012753353,-0.004083674,0.004552557,-0.001132598,0.000110279,0.002482794,0.002762535,0.002285211,0.002031244,-0.000504016,0.004825812,0.001495354,0.001465648,0.007724619,-0.002143618,0.000597773,0.006992405,-0.023235286,-0.000386467
0.00239043,0.003178507,0.002950489,0.002849989,0.010497233,0.000288043,-0.000875077,-0.00451807,-0.005725376,-0.014151259,-0.003544063,-0.002142803,0.001585558,0.003273466,-0.000404081,0.000368318,-0.002233182,0.002891512,0.1303,-122,-0.016493063,0.003184302,-0.000539252,0.4,-0.1,0.092395476,-0.007200751,0.00959046,-0.007147392,0.015773449,-0.047085039,0.000941061,0.001459526,0.009352691,-0.000363174,0.001987299,0.002248139,0.00157074,0.000859247,-0.000445588,0.001018736,-0.001703643,-0.0003906,-0.000448591,40.6,0,41.3,6.300785795,4.290459441,4.691347882,5.583496309,4.574710979,6.327936784,4.158883083,4.553876892,5.634789603,4.795790546,0.008240736,0.007963403,0.007446203,0,0.016999784,-0.003269196,-0.000175502,-0.01241895,0.006851569,0.005120478,0.002728966,0.002395424,-0.007868003,-0.000346261,0.023042864,0.02630313,-0.033427769,-0.044034759,0,0,0.01,0,0.02,0.17,0.22,0.19,0.2,0.06,-0.05,-0.01,0.06,1.16,2.57,4.68,5.73,0.016485296,0.009613673,0.005906766,-0.004924178,-0.003898603,-0.005833291,-0.00333866,-0.02230906,-0.055752871,-0.000945162,0.00338546,-0.008293301,-7.65E-05,-0.00341921,-0.001026998,0.000548379,-0.001185199,-0.001722388,-0.00100246,-0.001078432,0.001212057,-0.002965628,-0.000801608,-0.001476226,-0.00430212,0.000532051,-0.002158383,-0.000179237,0.029025951,-0.003991067
0.007096596,0.008460497,0.001349404,0.001776923,0.005183209,0.009640333,0.006642151,0.009025088,0.010680125,-0.004290882,0.014440033,0.007860176,0.012970505,0.008187755,0.010877706,0.004656423,0.094604966,0.016546102,0.4291,-165,-0.000883358,-0.003086673,0.00184663,-0.5,0.8,-0.078184317,-0.046849862,-0.017048833,-0.111473866,0.01615088,-0.014176256,0.000565741,-0.001740449,-0.00247579,-0.007108387,0.000862813,0.001682794,-0.000448531,0.000929282,0.000931457,0.001239605,-0.00082182,0.000520766,-0.000942698,40.7,0,41.3,6.289715571,4.060443011,4.219507705,5.609471795,4.941642423,6.448889394,4.727387819,4.584967479,5.549076085,5.099866428,-0.008492609,0.001732999,0.012670995,0,-0.019875402,0.001280836,-0.000351097,0.012780776,0.038198015,0.040039755,0.002681556,-0.000631065,0.071837001,0.008702896,0.034948361,0.033664866,-0.054827562,-0.015119578,-0.01,0.02,0,0.01,0.04,0.58,0.53,0.15,0.18,0.09,-0.04,0.01,0.11,1.75,3.11,4.84,5.92,-0.016175619,0.009883377,-0.023197897,-0.004750133,0.004338068,0.00510266,0.002042308,0.0334913,-0.013742227,0.001477895,0.000720744,0.008501762,0.000938281,0.003872174,0.002025345,-4.73E-05,0.001823474,0.002179611,0.001508657,0.000380131,-0.002510386,0.003909365,-0.000363751,-0.00146759,-0.002988444,0.000529499,-0.001597396,0.143633938,0.258050152,-0.017561751
0.012413514,0.01525084,0.000878178,0.012182001,0.006704442,-0.001286483,0.001109594,0.002994802,0.001026767,0.011289739,-0.001525243,0.008943682,-0.003947039,0.011432608,-0.006904267,0.001560467,-0.014902092,-0.00182757,0.1938,131,0.014295355,-0.002521889,-0.000366181,-0.2,2.5,-0.002602716,-0.043863852,-0.018416292,0.0451898,-0.040310123,0.015465747,0.000152848,-0.000674536,0.001020185,-0.007343525,0.002239836,0.004334156,-0.001122209,0.000283038,0.001415772,0.001201135,0.004343157,-0.000390549,-0.000359357,40.2,0,41.1,6.445719819,4.532599493,4.744932128,5.713732806,4.779123493,6.356107661,4.343805422,4.615120517,5.66296048,4.700480366,0.045308363,0.010070579,0.006463426,-0.02,0.004298388,0.000496721,0.000902572,0.014460632,-0.007635069,0.003259079,-0.001494401,-0.00070642,-0.067088972,-0.00129922,0.032560371,0.029715696,-0.040459735,-0.004360098,-0.01,-0.01,0.01,-0.01,-0.02,0.06,0.1,0.02,-0.01,0.09,-0.02,0.01,0.1,1.82,3.22,4.87,5.92,-0.012880619,-0.00858753,0.0119197,-0.014186052,-0.001153784,-0.00266601,0.003540865,-0.012864539,0.029203607,-0.000770737,0.003349597,-0.00955502,-0.001073952,-0.00260037,0.000387024,0.000389964,-0.001597632,-0.001213099,-0.00074061,0.001028762,0.004783454,-0.002431434,0.001581765,0.00292374,0.003408428,0.002645885,-0.002087679,-0.141201414,-0.259562294,0.010121004
0.002568109,0.004117637,0.000418395,-0.014425981,0.008875235,-0.004397981,-0.001287449,-0.001235092,-0.002441039,0.023114267,-0.008833025,0.002738632,-0.007848224,0.005507519,-0.008580019,0.001283691,-0.040158018,-0.002002578,0.1581,113,0.011265996,-0.000319763,0.001033577,-0.1,0.2,-0.084239888,0.027639542,-0.026317308,0.029322403,-0.046913384,-0.061107986,0.001626383,0.003368141,0.003635046,0.004412583,0.002835662,0.003759665,0.001346499,0.00135217,0.002704614,0.002342677,0.001450406,-0.000520969,-0.001933758,40.9,0.2,41.4,6.248042875,3.951243719,4.158883083,5.739792912,4.49980967,6.295266001,4.094344562,4.48863637,5.690359454,4.574710979,-0.039705074,0.002244741,0.006235487,0.01,0.00071121,0.000986603,0.001927772,0.063215999,0.099804357,0.107654933,8.04E-05,-0.00581859,-0.000232127,9.75E-05,0.029575001,0.031809208,-0.034512369,-0.003829511,-0.01,-0.01,-0.02,-0.01,0.02,0.27,0.19,0.18,0.06,0.09,-0.03,0.01,0.13,2.1,3.42,5.06,5.99,-0.006818804,-0.001068044,0.021438795,-0.006358841,0.003149821,0.004952965,0.000315705,-0.007577418,-0.016177681,-2.85E-05,-0.004294122,-0.001562263,0.002245676,-0.000670342,0.002003364,0.000437368,0.000122711,1.59E-05,-0.000198778,-0.000402256,-0.000703876,-0.000683608,-0.000242657,-0.001953351,-0.003832962,-0.003717611,0.003491035,0.00150623,-0.002286787,-0.001483122
-0.002655476,-0.002794189,0.003615388,0.011390314,0.009000641,0.009885501,0.001564655,0.000529365,0.002036591,0.016406459,-0.001605115,-0.002869497,0.019002985,0.01162927,0.011925797,0.005782556,-0.039693137,0.023284952,0.4713,40,0.004316561,0.001056786,0.001756065,0,1.7,0.026380427,-0.04526847,-0.001101524,-0.10273699,0.035512609,0.011145626,0.001768455,0.003468535,0.020400075,0.004758428,0.001800335,0.002637242,0.000448431,0.001500269,0.002214751,0.003017093,0.00212712,0.000651169,-0.001035873,40.7,0,41.4,6.396929655,4.127134385,4.394449155,5.831882477,4.753590191,6.368187186,4.077537444,4.553876892,5.733341277,4.787491743,0.075431517,0.010075933,0.013241654,-0.02,-0.000262659,-0.00013834,-0.000175098,-0.007675305,-0.002333135,-0.012305869,0.002881342,0.000613708,-0.002466007,0.00032263,-0.012667702,-0.009931516,0.040270791,-0.047236023,-0.02,-0.02,-0.03,-0.01,-0.03,-0.15,-0.17,-0.09,-0.12,0.09,-0.04,0.02,0.12,1.97,3.27,4.99,5.89,-0.03372008,-0.010839178,0.002168325,-0.011200606,-0.003286833,-0.004149657,-0.000206625,-0.00704391,-0.035522432,0.001950892,-0.002077855,0.011538131,-0.001712696,0.005797083,0.000503171,-0.000492531,0.001793211,0.002973882,0.002211263,0.001141692,-0.003198579,0.006011374,0.000149922,-0.002431079,-0.000426892,-0.001587162,0.004351825,0.005739936,0.006250584,0.007745605
-0.001746203,-0.001422552,-0.000671168,-0.003655495,0.006164095,-0.003589106,-0.002271247,-0.002245818,-0.00131633,-0.038255739,0.00773039,-0.008230693,-0.005020465,-0.006308546,-0.010450689,-0.005618975,0.026748358,-0.023881962,-0.3788,84,0.002285788,0.001088235,-0.000379622,0.1,-0.4,0.094772111,0.002346239,-0.018539649,0.013972764,-0.029927421,0.035329104,0.002441725,0.002844159,0.022776185,0.001459588,0.00248086,0.003597624,0.000672269,0.002378164,0.003613591,0.002348496,0.003899387,0.00052063,-0.000360555,40.9,-0.1,41.4,6.317164687,4.043051268,4.543294782,5.634789603,4.812184355,6.364750757,4.060443011,4.584967479,5.700443573,4.836281907,-0.045541868,0.00472249,0.008109855,0.01,-0.004663953,0.001959749,0.002273892,-0.037341255,-0.064167283,-0.072261771,0.000496418,0.002623637,0.001888419,0.000439447,0.020501477,0.025664042,-0.013666742,-0.007228949,-0.04,-0.01,-0.04,-0.04,-0.01,0.06,0.05,0.03,-0.01,0.12,-0.04,0.02,0.15,2.07,3.36,5.06,5.92,-0.023463102,0.018566993,0.013522857,-0.019229374,0.001521057,0.001386197,-0.001199313,0.031297054,0.029070995,-0.000477095,0.003862703,-0.002435394,0.001604232,-0.001273737,0.000141711,-0.000236853,5.33E-05,-0.000738672,-0.000617848,0.00014734,0.004314253,-0.001228092,-5.64E-05,0.002915925,0.005955829,0.001057921,0.002310214,-0.023539488,-0.00728363,0.000315253
-0.000843924,-5.41E-05,-0.000753058,-0.007879078,-0.001279742,0.002275841,0.004575244,0.004670118,0.002752418,0.013085246,0.000275402,0.008849074,-0.000216931,0.009498095,-0.01117134,0.001235309,0.018610906,-0.000348673,0.1041,-130,-0.007622711,-0.000416908,0.000272197,-0.1,0.9,-0.04363662,-0.028524854,0.02330418,-0.018349139,0.037759081,0.004507184,0.000721487,0.00278056,0.014490007,0.005635866,0.000768672,0.002345314,-0.001793722,0.000395811,0.000560942,0.001080655,-2.73E-05,0.002079814,-0.002482343,41,0.1,41.5,6.329720906,4.060443011,4.65396035,5.579729826,4.890349128,6.426488457,4.394449155,4.59511985,5.713732806,4.905274778,0.021649766,0.008930136,0.012145444,0.02,0.014101155,-0.001254423,0.002517731,-0.018828028,-0.023207872,-0.024518722,0.005083886,0.00211754,-0.002648585,0.000100521,0.005093987,0.009105232,0.013608774,-0.018622462,-0.01,-0.04,-0.02,-0.03,-0.06,-0.33,-0.29,-0.2,-0.24,0.09,-0.05,0,0.1,1.75,3.08,4.87,5.69,-0.026198427,-0.024972266,-0.002873653,0.010384309,-0.003728327,-0.004013622,-0.004121251,-0.077262987,-0.045410731,-0.001506452,0.006710747,-0.009421689,-0.000992743,-0.003918255,0.000531288,0.000164378,-0.001754475,-0.002196812,-0.001552106,-0.00112728,-0.001393492,-0.005319652,0.000353646,-0.000973232,-0.00552677,-2.80E-07,-0.002059313,0.021540202,0.008408745,-0.008033203
0.005018116,0.006609754,0.002511376,0.010053852,0.007588763,0.002878422,-0.000586006,-0.000756835,-0.001182918,-0.006012631,-6.25E-05,4.47E-06,0.00660577,0.002898443,-0.000688891,0.001079903,-0.006925389,0.014150978,0.0742,260,0.016848076,-0.000866944,-0.001720381,0.1,0.3,0.094696662,0.028524854,-0.007585062,-0.09234188,0.018996064,-0.010110107,0.001782498,0.002108067,0.01603731,0.002173127,0.001194539,0.002477293,-0.000898069,0.001730933,0.00236052,0.001445153,0.002448215,-0.001299376,0.001580385,40.8,-0.2,41.3,6.410174882,4.234106505,4.820281566,5.65248918,4.86753445,6.455198563,4.234106505,4.624972813,5.789960171,4.927253685,-0.020088067,0.002792685,0.005246035,0,-0.010441018,0.003584203,0.009268274,0.007917195,0.007046368,0.006761186,-0.007763491,0.001641087,0.000195244,-0.000239067,-0.038868391,-0.036050609,0.094747581,-0.054735932,0,-0.01,0,0.01,-0.01,-0.26,-0.17,0.03,-0.03,0.08,-0.05,0.01,0.09,1.49,2.91,4.9,5.66,-0.039559443,-0.00866354,-0.006942979,0.008845064,-0.008897664,-0.012729782,-0.007961221,0.030812032,0.019700509,-0.003176664,-0.004551665,-0.014077496,-0.000819901,-0.007768248,-0.000545795,0.000107099,-0.003470419,-0.00511386,-0.003334709,-0.003224128,0.000235221,-0.009450442,-0.001631878,-0.000485554,0.002121971,-0.001586323,-0.001109028,-0.00212375,0.001238206,-0.000136072
0.003491371,0.005017868,0.00197822,0.004526889,-0.001062676,0.005303902,0.00820755,0.00938394,0.007362287,0.016166403,0.005284653,0.013429042,0.002189478,0.003930545,0.00275272,0.006435545,0.005432091,0.007579389,0.4484,209,0.01877607,-0.000378301,0.001003915,-0.1,0.8,-0.108281777,-0.018925878,0.004166673,0.057633389,-0.012193316,-0.013600739,0.000462172,0.002711754,0.014057397,0.003431155,0.001618882,0.001922549,0.001122461,0.000105341,0.002075849,0.001479574,0.002972074,0.00038999,-0.005202102,40.9,0.1,41.4,6.434546519,4.477336814,4.521788577,5.726847748,4.912654886,6.431331082,4.094344562,4.615120517,5.796057751,4.875197323,0.027778478,0.004495019,0.003137202,-0.01,0.014106743,0.011125871,0.01779824,-0.018896364,-0.028428629,-0.030375962,0.004835865,0.001066539,0.009224316,0.000984234,0.029016612,0.033171998,-0.032947039,0.01279912,-0.02,0,0,-0.02,0.01,-0.04,0,-0.06,0.01,0.1,-0.03,0.01,0.12,1.47,2.93,4.86,5.69,-0.022510731,-0.014823493,-0.003768111,-0.022051724,0.007846156,0.010282262,0.003451553,-7.61E-06,0.031066314,0.002616611,0.002208728,0.010515188,0.001066104,0.00482873,-0.000787792,0.000952925,0.002755612,0.00355299,0.002725299,0.002005723,-0.001673386,0.006313192,0.001092244,0.001452198,0.000421841,0.002643685,0.008808096,0.006086514,-0.000649974,0.00336947
-0.001091091,-0.000819709,-0.000253399,0.00739346,0.002965879,0.005584137,0.00513086,0.006640942,0.004435665,0.008284905,0.003514104,0.010151837,0.006075066,0.004168872,-0.00766288,0.003510675,0.013393026,0.008623214,0.2187,-318,-0.024076574,0.00307444,0.002991422,0,-0.2,0.006815627,0.019595222,0.008524163,0.103896276,-0.024014876,-0.007541697,0.000923704,0.001435909,0.005303645,0.000900982,0.001531264,0.00191886,0.000897062,0.000842327,0.000358845,0.001732518,-0.000407542,0.000519751,-0.001452367,40.8,0,41.3,6.371611847,4.025351691,4.465908119,5.703782475,4.955827058,6.472346295,4.143134726,4.709530201,5.802118375,4.955827058,0.037723732,0.012256764,0.005741671,0,0.031297632,0.002306949,0.019556477,-0.02051756,-0.036123246,-0.036589926,0.006534576,-0.000579327,-0.016762703,-0.00080636,-0.111551502,-0.107144873,0.242869469,-0.128710714,0.03,0.04,-0.02,-0.02,-0.08,-0.52,-0.7,-0.56,-0.4,0.11,-0.08,-0.04,0.01,0.92,2.2,4.27,5.26,-0.051716282,-0.029152903,0.012179519,0.027260335,-0.006797121,-0.00734539,-0.011854094,-0.017798112,-0.053072861,0.000532887,0.001305932,0.001322427,-0.000692751,0.001181562,-0.001593563,0.000181003,0.000495545,0.001083425,0.00061876,0.000595478,-0.00068981,0.001795836,0.000383089,-3.74E-06,0.005896854,-0.003172086,-0.003160581,0.000628852,0.001405514,0.007989744
-0.001675424,-0.001650364,0.002025399,-0.00651814,0.009810315,-0.000242676,-0.000212376,-0.001328506,-0.004631998,0.002192562,-0.006267872,0.005663609,-0.000271896,0.006759732,0.007208623,0.003418904,-0.028237146,0.00638096,0.1982,405,0.026771427,0.002409945,0.001720661,0,-0.1,0.03849476,-0.036801427,0.008331872,-0.088873459,0.041456714,0.019946264,0.001784419,0.002590461,0.012223324,0.005747142,0.000424935,0.001368364,-0.001121454,0.001656261,0.001473898,0.00081962,0.001656304,-0.00064973,-0.001545455,40.9,0,41.3,6.476972363,4.077537444,4.59511985,5.793013608,5.099866428,6.413458957,4.219507705,4.691347882,5.707110265,4.882801923,-0.037092749,0.005235503,-0.003335319,0,-0.047648259,-0.020132627,0.000427635,-0.000332209,0.003884964,0.003677541,-0.010131859,0.000669984,0.009261646,0.000709804,-0.009689842,-0.003631442,0.044307073,-0.024643993,-0.02,0.01,-0.01,-0.02,-0.01,-0.12,-0.32,-0.28,-0.09,0.14,-0.07,-0.04,0.02,0.82,1.9,4.01,5.19,0.116870939,-0.002211219,-0.036421992,0.020966396,0.011469545,0.013663437,0.012360988,0.017832122,-0.015418311,-0.000980304,-0.010647293,-0.000884189,-8.65E-05,-0.000821073,-0.001659917,-0.001111202,-0.001065185,-0.001150077,-0.001046719,-0.00096794,-0.003252584,0.000175495,-0.000991878,-0.000968051,-0.00717169,0.002115004,-0.007975314,0.000153673,-0.000255771,-0.003344044
0.001225139,0.001258092,0.00133452,0.012546214,0.005719798,0.006866328,0.004089907,0.00639294,0.002356391,0.016262335,-0.00100671,0.014094124,0.009872515,0.004176318,0.001976616,0.005407127,-0.029560883,-0.017490876,0.3346,-113,-0.001286974,-0.001103567,0.001318833,-0.2,-1.7,-0.031725272,0.12051754,-0.063801259,-0.024146042,-0.07679608,-0.037436549,0.001539902,0.001155275,0.00884386,0.000716076,0.000934222,0.00232193,-0.001347406,0.001601071,0.00111394,0.002709068,0.000386528,0.001688422,0.000682113,41,0,41.5,6.413458957,4.158883083,4.644390899,5.749392986,4.852030264,6.508769137,4.219507705,4.682131227,5.886104031,4.905274778,0.004458502,0.002721193,0.007724695,0,-0.001072568,0.000724956,0.002633047,0.017122002,0.01119464,0.01124819,0.003067933,0.003321556,-0.000289163,0.000461306,0.028005694,0.028276849,-0.024724914,0.017518547,-0.01,0.02,0.01,0.01,0.01,0.16,0.17,-0.11,0.1,0.17,-0.05,-0.02,0.04,0.99,2.08,3.91,5.3,0.021552315,-0.001990372,-0.000190241,0.017109649,-0.010933375,-0.014127115,-0.014370392,-0.03102736,-0.028298229,-0.001494214,0.006787167,-0.007332825,0.00260033,-0.003389641,-0.000380729,-0.000137188,-0.00115679,-0.002496654,-0.001782605,-0.001399258,0.004691869,-0.004777533,-0.001180904,0.000480881,-0.00294321,0.00316595,-0.00134561,-0.005174944,-0.002216605,-0.003555782
-0.000597115,-0.000490557,-0.001466046,-0.003625281,0.004219961,-0.000802786,-0.00496517,-0.004544625,-0.010973007,-0.017096789,-0.009504875,0.007151836,0.003681689,0.004323467,-0.006258161,-0.002680598,-0.029796807,0.018231119,-0.2748,-165,-0.006510131,0.001084102,0.00325754,-0.2,1.5,-0.042885592,-0.109471518,-0.012380865,0.022653876,-0.024273036,-0.033224808,0.000995145,-5.50E-05,0.003618978,0.000894374,-0.000849257,0.000136416,-0.00247497,0.001162014,0.000755182,0.001360853,0.00035927,0.001685576,-0.001228138,41,0,41.5,6.56667243,4.59511985,4.532599493,5.85220248,5.141663557,6.559615237,4.406719247,4.634728988,5.877735782,5.099866428,0.039532994,0.011869229,0.005705156,0.01,0.005435568,0.000967472,0.00241346,-0.029081385,-0.026021935,-0.02548102,0.001857061,-0.001227701,0.002316781,0.000765645,0.015779161,0.01788505,0.000780268,0.005861194,0.01,-0.03,-0.01,0,0,-0.15,-0.14,-0.11,-0.23,0.13,-0.07,-0.03,0.03,0.83,1.93,3.79,5.06,0.013417067,0.011887107,0.002407045,0.004890942,0.004672226,0.006801075,0.010418352,0.055682276,0.059659418,0.001171165,0.00364325,0.005767155,-0.00047224,0.003210508,0.000573948,-0.000330716,0.001364371,0.001856729,0.001291817,0.001993732,-0.001306775,0.00393393,0.001828327,-0.001927943,0.00168067,-0.004749207,0.000259716,0.003535232,0.00526442,0.003979741
0.009012034,0.010083701,0.0006069,0.008725485,0.000681608,0.005525036,0.004736488,0.003269101,-0.000635946,0.006392182,-0.002358335,0.016332431,0.006378215,0.01232837,0.003974254,0.007087279,-0.016544005,-0.01228364,0.4426,177,0.01770076,-0.000863292,0.000539528,-0.1,0.2,0.046626711,-0.013826698,-0.021114154,-0.025202947,-0.019851769,-0.031976623,0.001536006,0.003129206,0.008095129,0.003213141,0.002715087,0.005034367,-0.001127015,0.001282762,0.000516375,0.003565711,-0.000528781,0.001035867,-0.000774047,41.1,0,41.6,6.542471961,4.110873864,5.176149733,5.786897381,4.86753445,6.546785411,4.33073334,4.709530201,5.880532986,5.023880521,0.042186112,0.01620314,0.005645967,-0.01,-0.011382578,-0.000246115,0.003797667,0.013427343,0.032736123,0.032535501,-0.001530593,-0.003817603,-0.000703059,-0.000482543,0.013685865,0.013531844,0.004681367,0.007292545,-0.01,-0.03,0,0,0.01,-0.02,-0.03,0.06,0.11,0.11,-0.06,-0.02,0.05,0.82,1.91,3.86,5.18,0.027699593,0.00305363,-0.013952381,-0.001269345,-0.003632726,-0.005342286,-0.004486421,-0.052842678,-0.009472104,-0.001608465,-0.00711729,-0.0085376,-0.000518025,-0.005592034,0.000185564,0.001209997,-0.002019048,-0.002517887,-0.001690889,-0.001478394,0.000157581,-0.006369212,-5.48E-05,0.002407667,0.002947281,0.003161779,0.000736583,0.003082165,0.001657778,-0.002323572
